13992->	0.5	0.125	0.25	0.25	1	0.125	0.25	0.5	1	0	0.5	0.5	1	0	0.25	0.25	-0.5	0.125	-0.25	-0.25	0.375	0	1	0	0	0.125	0	0.25	0.75	-0.375	1	0	0.082644628	0.148760331	0.181818182	0.272727273	0.074380165	0	0.140495868	0.082644628	0.016528926	0	0	0.772727273	0.318181818
14535->	0.5	0.5	0.25	0.25	0.5	0.125	0.25	0.25	0.5	0.125	0.25	0.25	1	0.125	0.25	0.5	0	0.375	0	0	0	0	0.375	0	-0.5	0	0	-0.25	0.25	-0.125	0.875	-0.25	0.024793388	0.107438017	0.173553719	0.330578512	0.082644628	0	0.123966942	0.132231405	0.024793388	0	0	0.772727273	0.318181818
14567->	0.5	0.25	0.25	0.5	0.125	0.5	0.25	0.5	0.125	0.5	0.25	0.5	0.125	1	0.5	0.5	0.375	-0.25	0	0	0.25	-0.25	-0.375	-0.25	0	-0.5	-0.25	0	-0.125	0	-0.875	0	0.041322314	0.190082645	0.231404959	0.289256198	0.041322314	0	0.115702479	0.090909091	0	0	0	0.772727273	0.318181818
15110->	0.25	0.5	0.25	0.5	0.25	0.5	0.5	0.5	0.5	0.25	0.25	0.5	0.125	0.5	0.25	0.5	-0.25	0.25	0	0	-0.25	-0.25	0.25	-0.25	0.125	0	0.25	0	-0.25	0	-0.375	-0.25	0.198347107	0.165289256	0.148760331	0.289256198	0.049586777	0	0.074380165	0.033057851	0.041322314	0	0	0.772727273	0.318181818
15820->	0	0.25	0	1	0	1	0	0.125	0	0.25	0	1	0	0.5	0	0.125	0	0	0	0	-0.25	-1	-0.25	-1	0	0.5	0	0	0	0.875	-0.5	-0.125	0.79338843	0.20661157	0	0	0	0	0	0	0	0	0	0.772727273	0.5
17393->	0	0	0	0	0	0	0.125	0	0	0	0.125	0	0	0	0	0	0	0	-0.125	0	0	0	0	0.125	0	0	0.125	0	-0.125	0	0	0	0.900826446	0	0	0	0	0	0.099173554	0	0	0	0	0.772727273	0.5
21056->	0.5	0.25	1	0.25	0.5	0.125	0.5	1	0.5	0.125	0.5	0.5	0.25	0.125	0.25	1	0	0.125	0.5	-0.25	0.25	0.75	0.375	0	0.25	0	0.25	0	0	-0.875	0.125	-0.75	0.115702479	0.066115702	0.05785124	0.090909091	0.041322314	0	0.132231405	0.214876033	0.256198347	0.024793388	0	0.772727273	0.227272727
22142->	0.5	0.5	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.5	0.25	0.5	0.5	0.25	0.25	1	0	0	0.25	0	0	0	0	-0.25	0	0	0.25	-0.5	0	-0.25	0.25	-0.75	0.090909091	0.05785124	0.123966942	0.388429752	0.049586777	0	0.016528926	0.066115702	0.20661157	0	0	0.772727273	0.227272727
22174->	0.5	0.25	0.5	0.25	0.25	0.25	0.5	0.5	0.5	0.25	0.5	0	0.25	0.125	1	0.5	0	0	0	0.25	0.25	0.25	0.25	0.5	0	0.125	-0.5	0	-0.25	-0.25	0.125	0.5	0.132231405	0.099173554	0.024793388	0.041322314	0.033057851	0	0.165289256	0.049586777	0.355371901	0.099173554	0	0.772727273	0.227272727
22717->	0.5	0.5	0.5	1	0.5	0.5	0.5	1	0.5	0.25	0.5	0.25	0.25	0.25	0.5	0.5	0	0.25	0	0.75	0	-0.5	0.25	0.25	0.25	0.25	0	0.5	0	-0.5	0	0	0.016528926	0.008264463	0.041322314	0.239669421	0.090909091	0	0.008264463	0.049586777	0.380165289	0.165289256	0	0.772727273	0.227272727
23259->	0.5	0.5	0.5	0.5	1	0.5	0.5	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0.5	-0.5	0	0	0.256198347	0.05785124	0.033057851	0.066115702	0.041322314	0	0.099173554	0.140495868	0.305785124	0	0	0.772727273	0.227272727
23260->	0.5	0.5	0.125	1	0.5	1	0.25	1	0.5	0.5	0.5	1	0.5	0.5	0.5	1	0	0	-0.375	0	0	-0.875	0	-0.5	0	0.5	-0.25	0	0.25	0	0	-0.5	0.008264463	0.008264463	0.049586777	0.462809917	0.082644628	0.024793388	0.016528926	0.066115702	0.26446281	0.016528926	0	0.772727273	0.227272727
23261->	0.125	1	0.5	0.5	0.25	1	0.5	0.5	0.5	1	1	0.5	0.5	1	1	1	-0.375	0	-0.5	0	-0.875	0	-0.5	0.5	-0.25	0	-0.5	-0.5	-0.25	0.5	-0.5	0	0	0.05785124	0.074380165	0.41322314	0.165289256	0.008264463	0.024793388	0.033057851	0.214876033	0.008264463	0	0.772727273	0.136363636
23802->	1	0.5	0.5	0.5	1	0.25	0.5	0.25	0.5	0.5	0.5	0.5	1	0.5	0.5	1	0.5	0	0	0	0.5	0	0	0	0	-0.25	0	-0.75	0.5	0	0.5	-0.5	0.05785124	0.082644628	0.05785124	0.280991736	0.033057851	0	0.05785124	0.132231405	0.297520661	0	0	0.772727273	0.227272727
23834->	0.5	0.25	0.5	1	0.25	0.25	0.25	0.5	0.5	0.25	0.5	0	0.5	0.25	1	0	0	0	0	1	0.25	-0.5	0.25	0.5	-0.25	0	-0.75	0.5	0	-0.25	0.25	1	0.132231405	0.107438017	0.008264463	0.016528926	0	0	0.239669421	0.090909091	0.347107438	0.05785124	0	0.772727273	0.136363636
23873->	0.125	0.25	0	0	0.125	0.5	0.125	0.125	0.125	1	0.125	0.125	0	0.5	0.125	0	0	-0.75	-0.125	-0.125	-0.125	0	-0.875	0	0.125	0	0	0.125	0	0.375	-0.5	0.125	0.247933884	0.148760331	0.024793388	0.115702479	0.066115702	0	0.231404959	0.041322314	0.123966942	0	0	0.772727273	0.136363636
24295->	0.125	0.5	0.125	0.125	0.125	0.5	0.125	0.25	0.125	0.5	0.125	0.125	0.125	0.5	0.25	0.25	0	0	0	0	-0.375	0	-0.375	0	0	0	-0.125	0	0	0.25	-0.375	0	0.314049587	0.26446281	0.033057851	0.173553719	0	0	0.132231405	0.041322314	0.033057851	0.008264463	0	0.772727273	0.681818182
24313->	0.5	0.5	0.5	1	1	0.5	0.5	0.5	0.5	1	0.5	0.5	1	1	1	0.5	0	-0.5	0	0.5	0	-0.5	-0.5	0	0	-0.5	-0.5	0	0.5	0	0	0.5	0.214876033	0.041322314	0.074380165	0.132231405	0	0	0.066115702	0.090909091	0.363636364	0.016528926	0	0.772727273	0.227272727
24346->	1	0.125	0.25	0.5	0.5	0.25	0.25	1	0.5	0.5	0.125	1	0.5	0.25	0.125	1	0.5	-0.375	0.125	-0.5	0.875	-0.25	0	-0.875	0	0	0.125	0	0.25	-0.75	0.25	-0.875	0.041322314	0.165289256	0.181818182	0.239669421	0.074380165	0.008264463	0.05785124	0.05785124	0.173553719	0	0	0.772727273	0.136363636
24377->	0.5	0.25	0.125	1	0.25	0.5	0.25	1	0.5	0.25	0.5	1	0.25	0.25	0.25	0.5	0	0	-0.375	0	0.25	-0.875	0.25	-0.5	0	0.25	0	0.5	0	-0.5	0	-0.25	0	0	0.049586777	0.148760331	0.033057851	0	0.024793388	0.074380165	0.537190083	0.132231405	0	0.772727273	0.136363636
24379->	0.5	0.25	0.5	1	1	1	0.25	1	1	0.25	0.5	0.25	1	1	0.5	0.25	-0.5	0	0	0.75	0.25	-0.5	0.75	0.25	0	0	-0.25	0.75	0.75	0	0	0.25	0	0.024793388	0.033057851	0.289256198	0.024793388	0	0.033057851	0.074380165	0.380165289	0.140495868	0	0.772727273	0.136363636
24856->	0.5	1	0.5	0.25	1	0.5	0.25	0.25	0.5	0.5	0.5	1	1	0.5	0.5	0.5	0	0.5	0	-0.75	-0.5	0.25	0	-0.5	0	0	-0.25	-0.25	0.75	0.25	0.5	0	0.181818182	0.049586777	0.049586777	0.181818182	0	0	0.082644628	0.090909091	0.338842975	0.024793388	0	0.772727273	0.227272727
24888->	1	1	0.25	0.125	0.5	0.5	0.25	1	0.5	0.5	1	0.125	0.5	0.25	0.5	0.25	0.5	0.5	-0.75	0	0	0.125	0	0.875	0	0.25	-0.25	0.75	0.25	-0.5	0.25	0.25	0.024793388	0.090909091	0.190082645	0.198347107	0	0	0.033057851	0.024793388	0.421487603	0.016528926	0	0.772727273	0.227272727
24919->	0.5	0.25	1	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.25	0.25	0.25	0.25	0.5	0	0	0.5	0.25	0.25	0.5	0.25	0.25	0.25	0	0.25	0	0	-0.25	0	-0.25	0.58677686	0.041322314	0	0.024793388	0.016528926	0	0.016528926	0.041322314	0.272727273	0	0	0.772727273	0.227272727
24920->	1	0.5	0.125	1	0.5	0.5	1	1	0.5	0.25	0.125	1	0.25	0.5	0.25	1	0.5	0.25	0	0	0.5	-0.875	0.25	-0.875	0.25	0	0.75	0	-0.5	-0.5	-0.25	-0.75	0.008264463	0.016528926	0.074380165	0.462809917	0.107438017	0.024793388	0.016528926	0.024793388	0.26446281	0	0	0.772727273	0.136363636
24921->	0.125	1	0.5	0.5	1	1	1	0.5	0.125	1	0.5	0.25	0.25	1	1	1	0	0	0	0.25	-0.875	0	-0.875	0.25	0.75	0	0	-0.5	0	0.5	-0.75	0	0.024793388	0.016528926	0.05785124	0.404958678	0.173553719	0.024793388	0.033057851	0.024793388	0.214876033	0.024793388	0	0.772727273	0.136363636
25462->	0.5	0.5	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	1	0.5	0.5	0.25	0.5	0.5	0	0.25	-0.75	0	0	-0.25	0.25	0.5	0	0	-0.25	0	0.25	-0.25	0.25	0	0.024793388	0.132231405	0.066115702	0.223140496	0.049586777	0	0.148760331	0.107438017	0.239669421	0.008264463	0	0.772727273	0.227272727
25464->	0.125	1	0.25	0.5	0.25	1	0.25	0.25	0.125	1	0.5	0.5	1	1	1	0.5	0	0	-0.25	0	-0.875	-0.25	-0.875	0	-0.75	0	-0.75	-0.25	0	0.75	0	0.5	0.033057851	0.033057851	0.049586777	0.338842975	0.173553719	0.016528926	0.041322314	0.05785124	0.190082645	0.066115702	0	0.772727273	0.136363636
25494->	0.5	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0	0	0	0.25	0	0	0	0	0	0	0	-0.25	-0.25	0	0	0.090909091	0.181818182	0.024793388	0	0	0	0.239669421	0.066115702	0.347107438	0.049586777	0	0.772727273	0.136363636
25973->	0.5	0.5	0.5	1	0.5	0.5	0.5	0.5	0.5	0.5	1	0.25	0.5	0.5	0.5	0.25	0	0	-0.5	0.75	0	-0.5	0	0.75	0	0	0	0.25	0	0	0	0.25	0.05785124	0.115702479	0.033057851	0.181818182	0	0	0.107438017	0.123966942	0.380165289	0	0	0.772727273	0.227272727
25976->	0.25	0.25	0.25	0.5	0.25	0.25	0.125	0.5	0.5	0.25	0.5	0.5	0.25	0.25	0.25	0.125	-0.25	0	-0.25	0	0	-0.25	0.25	0	0	0	-0.125	0.375	0.125	-0.25	0	0.125	0.016528926	0.090909091	0.05785124	0.231404959	0	0	0.107438017	0.115702479	0.380165289	0	0	0.772727273	0.136363636
26005->	0.5	0.5	1	0.125	0.5	0.5	0.5	0.125	0.5	0.5	0.25	0.5	0.5	0.25	0.25	0.5	0	0	0.75	-0.375	0	0.875	0	-0.25	0	0.25	0.25	-0.375	0	0.375	0.25	-0.25	0.024793388	0.107438017	0.041322314	0.388429752	0.041322314	0	0.033057851	0.099173554	0.247933884	0.016528926	0	0.772727273	0.136363636
26006->	1	0.125	0.25	1	0.5	0.125	0.25	1	0.25	0.5	0.125	1	0.25	0.5	0.25	1	0.75	-0.375	0.125	0	0.875	-0.75	-0.25	-0.875	0.25	-0.375	0	0	0.25	-0.875	-0.25	-0.75	0.024793388	0.173553719	0.297520661	0.256198347	0.024793388	0.008264463	0.041322314	0.049586777	0.123966942	0	0	0.772727273	0.136363636
26007->	0.25	1	0.25	0.5	0.25	1	0.25	0.5	0.125	1	0.25	0.5	0.25	1	0.25	0.25	0.125	0	0	0	-0.75	-0.25	-0.875	-0.25	0	0	0	0.25	0	0.5	-0.75	0	0.008264463	0.082644628	0.074380165	0.223140496	0.123966942	0.008264463	0.107438017	0.090909091	0.190082645	0.090909091	0	0.772727273	0.136363636
26038->	0.125	1	1	1	0.125	1	1	1	0.5	0.5	1	0.25	0.5	0.5	1	1	-0.375	0.5	0	0.75	-0.875	0	0	0.75	-0.375	0.5	0	0	-0.875	0	0	0	0.008264463	0.024793388	0.049586777	0.181818182	0.107438017	0.033057851	0.024793388	0.066115702	0.41322314	0.090909091	0	0.772727273	0.136363636
26516->	0.5	0.5	1	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.5	1	0.5	0.5	0.5	0.5	0	0	0.5	-0.75	0	0.75	0	-0.5	0	0	0	-0.25	0	0.25	0	0	0.049586777	0.066115702	0.090909091	0.132231405	0	0	0.107438017	0.115702479	0.421487603	0.016528926	0	0.772727273	0.227272727
26518->	0.125	0.25	0.5	0.25	0.25	0.25	0.25	0.5	0.125	0.25	0.25	0.25	0.125	0.25	0.25	0.25	0	0	0.25	0	-0.125	0.25	-0.125	0	0.125	0	0	0.25	0	-0.25	-0.125	0	0.008264463	0.090909091	0.041322314	0.272727273	0.008264463	0	0.066115702	0.115702479	0.396694215	0	0	0.772727273	0.136363636
26580->	0.5	1	0.125	1	0.25	0.5	0.5	1	0.5	0.25	0.125	1	0.5	0.25	0.125	1	0	0.75	0	0	-0.5	-0.875	0.25	-0.875	-0.25	0.25	0.375	0	-0.25	-0.5	0.25	-0.875	0	0.016528926	0.05785124	0.553719008	0.099173554	0.033057851	0.016528926	0.033057851	0.190082645	0	0	0.772727273	0.136363636
26581->	0.125	1	0.5	0.5	0.5	1	0.5	0.25	0.125	1	1	1	0.125	1	1	1	0	0	-0.5	-0.5	-0.875	0	-0.875	0	0.375	0	-0.5	-0.75	0	0.75	-0.875	0	0.016528926	0.049586777	0.082644628	0.338842975	0.148760331	0.041322314	0.05785124	0.041322314	0.198347107	0.024793388	0	0.772727273	0.136363636
27059->	0.5	1	0.5	0.5	1	0.5	0.5	0.25	0.5	0.5	1	0.25	0.5	0.5	0.5	0.25	0	0.5	-0.5	0.25	-0.5	0	0	0.75	0.5	0	0	0	0.5	0.25	0	0.25	0.090909091	0.140495868	0.107438017	0.256198347	0	0	0.107438017	0.090909091	0.181818182	0.024793388	0	0.772727273	0.227272727
27061->	0.25	0.25	0.5	0.25	0.25	0.25	0.25	0.125	0.125	0.25	0.5	0.25	0.25	0.25	0.25	0.5	0.125	0	0	0	0	0.25	-0.125	0.25	0	0	0	-0.375	0	0.125	0	-0.25	0.024793388	0.033057851	0.066115702	0.396694215	0.074380165	0	0.016528926	0.090909091	0.297520661	0	0	0.772727273	0.136363636
27093->	0.25	0.25	0.25	0.25	0.25	0.25	0.125	0.25	0.25	0.5	0.25	0.25	0.25	0.5	0.5	0.25	0	-0.25	0	0	0	0	-0.25	0	0	-0.25	-0.375	0	0.125	0	-0.25	0.25	0.033057851	0.016528926	0.041322314	0.115702479	0	0	0.016528926	0.090909091	0.661157025	0.024793388	0	0.772727273	0.136363636
27124->	0	0.25	0.25	1	0.25	0.25	0.25	1	0.125	1	0.5	0.5	0.5	1	0.5	0.25	-0.125	-0.75	-0.25	0.5	-0.25	-0.75	-0.875	0	-0.25	-0.75	-0.25	0.75	0	-0.75	-0.5	0.25	0	0.115702479	0.099173554	0.289256198	0.148760331	0.008264463	0.041322314	0.123966942	0.140495868	0.033057851	0	0.772727273	0.136363636
27125->	0.25	1	0.25	0.5	0.25	1	0.25	0.5	0.5	0.5	0.25	1	0.5	0.25	0.25	0.5	-0.25	0.5	0	-0.5	-0.75	-0.25	0	-0.75	-0.25	0.75	0	0	0	0.5	0.25	-0.25	0	0.041322314	0.099173554	0.314049587	0.041322314	0	0.049586777	0.066115702	0.330578512	0.05785124	0	0.772727273	0.136363636
27571->	0.5	1	0.5	0.25	1	0.5	0.5	0.25	0.5	0.5	0.5	0.25	1	0.5	0.5	0.25	0	0.5	0	0	-0.5	0.25	0	0.25	0	0	0	0	0.5	0.25	0.5	0.25	0.165289256	0.20661157	0.090909091	0.107438017	0	0	0.214876033	0.033057851	0.181818182	0	0	0.772727273	0.227272727
27602->	0.5	1	1	0.125	0.5	0.5	0.5	0.5	0.5	1	0.5	0.5	1	0.5	0.5	0.25	0	0	0.5	-0.375	-0.5	0.875	-0.5	0	-0.5	0	0	0.25	0	0	0.5	0.25	0.074380165	0.066115702	0.132231405	0.380165289	0.033057851	0	0.082644628	0.090909091	0.132231405	0.008264463	0	0.772727273	0.227272727
27604->	0.25	0.5	0.125	0.25	0.25	0.5	0.5	0.125	0.25	0.25	0.5	0.25	0.25	0.25	0.25	0.125	0	0.25	-0.375	0	-0.25	-0.125	0	0.25	0	0.25	0.25	0	-0.25	0.375	0	0.125	0.016528926	0.05785124	0.099173554	0.47107438	0.016528926	0	0.05785124	0.049586777	0.231404959	0	0	0.772727273	0.136363636
27636->	0.5	0.25	0.25	0.5	0.5	0.25	0.125	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.125	0.25	0.25	0	0	0.25	0.25	-0.25	0	0	0.25	0	0	0	0.375	0	0	-0.125	0.024793388	0.049586777	0.066115702	0.256198347	0	0	0.074380165	0.066115702	0.462809917	0	0	0.772727273	0.136363636
27668->	0.25	1	0.5	0.25	0.25	1	0.25	0.125	0.25	1	0.25	0.5	0.25	1	0.25	0.5	0	0	0.25	-0.25	-0.75	0.25	-0.75	-0.25	0	0	0	-0.375	0	0.875	-0.75	-0.25	0.041322314	0.066115702	0.090909091	0.148760331	0	0	0.090909091	0.148760331	0.371900826	0.041322314	0	0.772727273	0.136363636
28147->	0.25	0.25	0.125	0.25	0.25	0.25	0.125	0.25	0.25	0.5	0.125	0.25	0.25	0.5	0.5	0.125	0	-0.25	0	0	0	-0.125	-0.25	-0.125	0	-0.25	-0.375	0.125	0.125	0	-0.25	0.375	0.008264463	0.074380165	0.090909091	0.520661157	0.041322314	0	0.066115702	0.05785124	0.140495868	0	0	0.772727273	0.227272727
28148->	0.125	0.25	0.125	0.125	0.125	0.25	0.125	0.125	0.125	0.25	0.125	0.25	0.5	0.125	0.125	0.125	0	0	0	-0.125	-0.125	0	-0.125	-0.125	-0.375	0.125	0	0	0	0.125	0.375	0	0.099173554	0.090909091	0.066115702	0.421487603	0	0	0.198347107	0.074380165	0.049586777	0	0	0.772727273	0.227272727
28178->	0.25	1	0.25	0.5	0.25	0.25	0.25	0.5	0.125	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.125	0.75	-0.25	0.25	-0.75	-0.25	-0.125	0.25	-0.25	0	-0.25	0.25	0	-0.25	0.25	0.25	0.049586777	0.033057851	0.115702479	0.20661157	0.074380165	0	0.082644628	0.165289256	0.272727273	0	0	0.772727273	0.136363636
28179->	0.25	0.5	0.25	0.5	0.25	0.5	0.25	0.25	0.5	0.25	0.25	0.5	0.5	0.25	0.125	0.25	-0.25	0.25	0	0	-0.25	-0.25	0.25	-0.25	-0.25	0.25	0.125	0	0	0.25	0.25	-0.125	0.05785124	0.041322314	0.033057851	0.314049587	0	0	0.049586777	0.140495868	0.363636364	0	0	0.772727273	0.136363636
23419->	0	0	0	0.25	0	0	0	0.125	0	0	0	0.25	0.125	0	0.125	0.125	0	0	0	0	0	-0.25	0	-0.25	-0.125	0	-0.125	0	0	-0.125	0.125	0	0.685950413	0.314049587	0	0	0	0	0	0	0	0	0	0.863636364	0.5
24903->	1	0.5	1	1	1	1	1	1	1	0.25	1	1	1	0.5	0.5	1	0	0.25	0	0	0.5	0	0.75	0	0	0.5	0.5	0	0	0	0.5	-0.5	0	0.008264463	0.024793388	0.066115702	0.148760331	0.107438017	0.041322314	0.066115702	0.504132231	0.033057851	0	0.863636364	0.863636364
26037->	0.5	0.25	0.125	1	0.5	0.25	0.125	1	0.5	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0	0	-0.375	0.5	0.25	-0.875	0.25	0	0.25	0	-0.375	0.5	0.375	-0.75	0	0	0.016528926	0.016528926	0.016528926	0.148760331	0.049586777	0	0.016528926	0.033057851	0.628099174	0.074380165	0	0.863636364	0.136363636
26548->	0.5	0.5	0.25	0.125	0.5	0.25	0.25	0.5	0.5	0.5	1	0.125	0.5	0.5	0.5	0.125	0	0	-0.75	0	0	0.125	0	0.875	0	-0.25	-0.25	0.375	0.25	-0.25	0	0.375	0.016528926	0.190082645	0.099173554	0.165289256	0	0	0.074380165	0.033057851	0.388429752	0.033057851	0	0.863636364	0.136363636
27122->	0.5	0.5	0.5	0.25	0.5	0.25	0.5	0.5	0.5	0.25	0.5	1	1	0.25	0.25	0.5	0	0.25	0	-0.75	0	0.25	0.25	-0.5	-0.5	0	0.25	0	0	-0.25	0.75	-0.25	0.157024793	0.041322314	0.033057851	0.32231405	0.033057851	0	0.082644628	0.090909091	0.223140496	0.016528926	0	0.863636364	0.136363636
29293->	0.5	0.5	0.5	1	0.5	0.25	0.5	0.5	0.5	0.5	1	0.5	0.5	0.5	1	0.5	0	0	-0.5	0.5	0	-0.5	0	0.5	0	-0.25	-0.5	0	0	-0.25	0	0.5	0.231404959	0.05785124	0.033057851	0.123966942	0	0	0.099173554	0.033057851	0.380165289	0.041322314	0	0.863636364	0.136363636
29358->	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570247934	0.223140496	0	0	0	0	0.20661157	0	0	0	0	0.863636364	0.409090909
30891->	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.125	0	0	0	0	0	0.25	0	0.25	0	0	0	0.125	0	0.25	0	0.375	0.082644628	0.132231405	0.115702479	0.239669421	0	0	0.190082645	0.074380165	0.165289256	0	0	0.863636364	0.136363636
32011->	0.25	0.125	0.125	0.125	0.125	0.125	0	0.125	0.25	0.25	0	0.125	0.125	0.25	0	0.125	0	-0.125	0.125	0	0.125	0	0	-0.125	0	-0.125	0	0	0.125	0	-0.125	-0.125	0.190082645	0.338842975	0.049586777	0.198347107	0	0	0.20661157	0.016528926	0	0	0	0.863636364	0.045454545
37458->	1	0	0.25	0.125	1	0	0.125	0.125	1	0	0.25	0.125	1	0	0.5	0	0	0	0	0	1	0.125	1	0.125	0	0	-0.375	0.125	0.875	-0.125	1	0.5	0.388429752	0.421487603	0.115702479	0.074380165	0	0	0	0	0	0	0	0.863636364	0.590909091
38001->	0.125	0	0.125	0.125	0.125	0	0	0.125	1	0	0.25	0.125	1	0	0.125	0.125	-0.875	0	-0.125	0	0.125	0	1	0.125	-0.875	0	-0.125	0	0.125	-0.125	1	0	0.115702479	0.876033058	0.008264463	0	0	0	0	0	0	0	0	0.863636364	0.772727273
42888->	0	0.125	0.125	0.25	0.125	0.25	0.125	1	0	0	0.125	0	0.125	0	0.125	0.125	0	0.125	0	0.25	-0.125	-0.125	0	0.125	0	0.25	0	0.875	0	-0.75	0.125	0	0.280991736	0.520661157	0.049586777	0.099173554	0	0	0.016528926	0.033057851	0	0	0	0.863636364	0.772727273
44515->	0	0	0.25	0.25	0	0.125	0.25	0.25	0	0	0.125	0.25	0	0	0.125	0.25	0	0	0.125	0	0	0	0	-0.125	0	0.125	0.125	0	-0.25	-0.125	0	-0.125	0.256198347	0.074380165	0.024793388	0.049586777	0	0	0.198347107	0.049586777	0.338842975	0.008264463	0	0.863636364	0.136363636
45105->	0	0	0	0	0	0.125	0	0	0	0	0	0.125	0	0.125	0	0	0	0	0	-0.125	0	0	0	-0.125	0	0	0	0	0	0.125	-0.125	0	0.785123967	0	0	0	0	0	0.214876033	0	0	0	0	0.863636364	0.5
58174->	0	0.5	0	0.25	0	0.25	0	1	0	0.5	0	0.25	0	0.25	0	1	0	0	0	0	-0.5	-0.25	-0.5	-0.25	0	0	0	0	0	-0.75	-0.25	-1	0.876033058	0	0	0	0	0	0.123966942	0	0	0	0	0.863636364	0.5
62905->	0.5	1	0.5	1	0.25	1	0.25	1	0.5	0.25	0.25	1	0.25	0.5	0.25	1	0	0.75	0.25	0	-0.5	-0.5	0.25	-0.75	0	0.5	0	0	0	0	-0.25	-0.75	0.090909091	0.107438017	0.099173554	0.074380165	0.066115702	0	0.157024793	0.074380165	0.214876033	0.090909091	0.024793388	0.863636364	0.227272727
66225->	0.5	0.125	0.25	0	0.25	0.125	0.25	0.125	1	1	0.25	0.5	0.5	1	0.25	1	-0.5	-0.875	0	-0.5	0.375	0.25	0	-0.25	-0.25	-0.875	0	-0.875	0	0	-0.5	-0.75	0.066115702	0.239669421	0.165289256	0.033057851	0	0	0.132231405	0.123966942	0.181818182	0.05785124	0	0.863636364	0.045454545
71112->	0.25	0.125	0.125	0	0.25	0.125	0.125	0	0.125	0.125	0.125	0	0.25	0.25	0.125	0.125	0.125	0	0	0	0.125	0.125	0	0.125	0	-0.125	0	-0.125	0.125	0.125	0	0	0.363636364	0.280991736	0.099173554	0.016528926	0	0	0.223140496	0.016528926	0	0	0	0.863636364	0.045454545
82527->	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.25	0.125	0.125	0.125	0.25	0.125	0.125	0.125	-0.125	0	0	0	0	0	0.125	0	-0.125	0	0	0	0	0	0.125	0	0.20661157	0.768595041	0.008264463	0	0	0	0.016528926	0	0	0	0	0.863636364	0.409090909
83070->	0.125	0.125	0.125	0.125	0	0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0	0	0	0	0	0	0	0	-0.125	-0.125	0	0	-0.125	-0.125	0	0	0.190082645	0.809917355	0	0	0	0	0	0	0	0	0	0.863636364	0.045454545
83121->	0	0	1	1	0	0	0.5	0.25	0	0	1	1	0	0	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0	-0.5	-0.25	0	0	0.801652893	0	0	0	0	0	0.198347107	0	0	0	0	0.863636364	0.5
96950->	0.25	1	0.5	0.5	0.5	0.25	0.5	1	0.25	0.125	0.5	0.5	0.5	0.25	0.5	0.125	0	0.875	0	0	-0.75	0	0.125	0	0	0	0	0.875	0	-0.75	0.25	0.375	0.090909091	0.082644628	0.066115702	0.049586777	0	0	0.347107438	0.115702479	0.231404959	0.016528926	0	0.863636364	0.318181818
98670->	0.5	1	0.5	0.25	0.5	0.25	0.5	0.25	0.25	0.125	1	0.5	0.25	0.25	1	0.5	0.25	0.875	-0.5	-0.25	-0.5	0.25	0.125	0.5	0.25	0	-0.5	-0.25	0	0	0	0.5	0.132231405	0.024793388	0.107438017	0.173553719	0.066115702	0	0.090909091	0.066115702	0.231404959	0.107438017	0	0.863636364	0.318181818
98703->	0.25	0.5	0.25	1	0.25	1	0.125	0.5	0.5	1	0.125	1	0.5	0.5	0.25	1	-0.25	-0.5	0.125	0	-0.25	-0.75	-0.5	-0.875	-0.25	0.5	-0.125	-0.5	0.125	0.5	0	-0.75	0	0.041322314	0.049586777	0.297520661	0.115702479	0.024793388	0.008264463	0.033057851	0.272727273	0.132231405	0.024793388	0.863636364	0.227272727
98855->	0	0	0	0	0	0.125	0	0.125	0	0	0	0	0	0.125	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.125	-0.125	0.479338843	0.090909091	0	0	0	0	0.429752066	0	0	0	0	0.863636364	0.5
99213->	0.25	1	0.5	0.25	0.25	1	0.5	0.25	0.5	1	0.5	0.25	0.5	0.25	0.5	0.25	-0.25	0	0	0	-0.75	0.25	-0.5	0.25	-0.25	0.75	0	0	-0.25	0.75	0.25	0.25	0	0.049586777	0.05785124	0.280991736	0.090909091	0	0.024793388	0.074380165	0.330578512	0.090909091	0	0.863636364	0.227272727
