13461->,0.125,1,1,0.5,0.25,1,0.5,1,1,1,0.5,1,1,1,0.5,1,0.033,0.025,0.033,0.331,0.017,0,0.008,0.008,0.322,0.174,0.05,0.591,0.227
13462->,1,0.5,1,1,0.5,1,1,1,0.5,1,1,1,0.5,1,1,1,0.174,0.339,0.074,0.066,0,0,0.198,0.066,0.083,0,0,0.409,0.773
13491->,0.25,0.125,1,0,0.25,0.125,1,1,0.25,0,1,0.125,0.25,0,1,0.125,0.207,0.479,0.05,0.107,0.107,0,0.017,0.033,0,0,0,0.682,0.227
13873->,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.125,0.25,0.5,0.5,0.25,0.25,0.5,0.017,0.099,0.116,0.314,0,0,0.041,0.041,0.372,0,0,0.591,0.409
13874->,0.5,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.25,0.5,0.25,0.125,0.25,0.5,0.25,0.25,0.091,0.256,0.091,0.008,0,0,0.231,0.116,0.207,0,0,0.591,0.409
13904->,0.5,0.5,0.5,0.5,0.5,1,0.25,1,0.5,1,0.125,0.5,0.5,0.5,0.25,1,0,0.025,0.05,0.339,0.041,0,0.066,0.099,0.347,0.033,0,0.682,0.318
13905->,0.5,0.5,0.25,0.5,0.25,1,0.25,0.5,0.125,0.5,0.5,0.5,0.25,1,0.5,0.5,0.008,0.041,0.058,0.43,0.025,0,0.033,0.091,0.264,0.05,0,0.591,0.318
13906->,0.25,0.5,0.125,1,0.25,0.5,0.125,1,0.5,0.5,0.125,1,0.5,0.5,0.25,1,0.174,0.149,0.099,0.107,0,0,0.207,0.091,0.174,0,0,0.591,0.409
13935->,0.5,0.25,0.5,0.5,0.5,0.25,1,0.125,0.5,0.25,1,0.125,0.25,0.25,0.5,0.125,0.438,0.298,0.116,0.05,0,0,0.091,0.008,0,0,0,0.591,0.409
13939->,1,0.25,0.125,1,1,0.5,0,1,1,0.25,0.125,0.5,1,0.5,0.5,0.5,0.05,0.099,0.074,0.207,0,0,0.165,0.107,0.124,0.174,0,0.591,0.318
13940->,0.125,1,0,0.5,0,1,0,0.5,0.125,0.5,0.125,1,0.5,0.5,0,0.5,0.066,0.099,0.083,0.264,0.008,0,0.083,0.083,0.298,0.017,0,0.591,0.318
13960->,0.125,0.5,0.25,0.25,0.25,1,0.25,0.25,0.125,1,0.25,0.5,0.25,1,0.25,0.25,0.248,0.149,0.099,0.116,0.083,0,0.058,0.091,0.14,0.017,0,0.682,0.409
13970->,1,1,0.25,0.5,0.5,1,0.5,0.5,1,1,0.25,0.5,1,1,0.5,0.5,0.182,0.124,0.074,0.273,0.066,0,0.083,0.116,0.083,0,0,0.591,0.318
13971->,0.25,0.5,1,0.25,0.5,0.5,1,0.5,0.25,0.5,0.5,0.125,0.5,0.5,0.5,0.25,0.033,0.099,0.132,0.264,0.182,0,0.099,0.041,0.149,0,0,0.045,0.227
13972->,1,0.25,0.5,1,1,0.5,0.5,1,0.5,0.125,1,1,0.5,0.25,0.5,0.5,0.017,0.033,0.074,0.215,0.215,0,0.017,0.132,0.207,0.091,0,0.591,0.227
13992->,0.5,0.125,0.25,0.25,1,0.125,0.25,0.5,1,0,0.5,0.5,1,0,0.25,0.25,0.083,0.14,0.083,0.017,0,0,0.149,0.182,0.273,0.074,0,0.773,0.318
14002->,1,0.5,0.5,1,1,0.25,0.5,1,1,0.25,0.5,1,1,0.25,0.5,1,0.05,0.215,0.074,0.182,0,0,0.05,0.083,0.24,0.099,0.008,0.591,0.227
14003->,0.5,1,0.25,1,0.5,1,0.5,1,0.5,1,0.125,1,0.5,1,0.25,1,0.033,0.074,0.14,0.264,0.091,0.008,0.033,0.083,0.083,0.19,0,0.591,0.227
14004->,0.25,1,1,0.5,0.5,1,1,0.5,0.125,1,1,0.5,0.25,1,0.5,1,0.033,0.041,0.132,0.421,0.025,0,0.025,0.041,0.198,0.033,0.05,0.591,0.227
14005->,1,0.5,1,1,1,0.5,1,1,1,0.5,1,1,0.5,1,1,1,0.19,0.223,0.132,0.074,0.008,0,0.281,0.05,0.041,0,0,0.591,0.227
14024->,0.125,0.5,0.25,0.5,0.125,1,0.5,0.5,0,0.5,0.5,0.5,0,1,0.25,1,0.306,0.107,0.099,0.025,0,0,0.116,0.099,0.223,0.025,0,0.591,0.409
14034->,0.5,1,1,0,0.25,1,1,1,0.25,0.125,1,0,0.25,0.125,1,1,0.058,0.331,0.074,0.165,0.124,0,0.025,0.025,0.165,0.033,0,0.591,0.227
14415->,1,0.5,1,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.5,1,0.5,0.5,0.25,0.14,0.124,0.107,0.107,0,0,0.215,0.099,0.207,0,0,0.591,0.409
14416->,1,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.033,0.074,0.107,0.24,0,0,0.033,0.116,0.397,0,0,0.591,0.409
14417->,0.5,0.25,0.25,0.125,0.25,0.25,0.125,0.125,0.5,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.157,0.231,0.05,0,0,0,0.331,0.099,0.132,0,0,0.591,0.318
14447->,0.5,0.25,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.5,0.5,0.5,1,0.25,1,0.041,0.025,0.083,0.355,0.008,0,0.058,0.074,0.331,0.025,0,0.045,0.318
14448->,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.5,0.5,0.25,0.5,0.25,1,0.25,0.5,0.008,0.025,0.116,0.397,0.017,0,0.058,0.074,0.264,0.041,0,0.591,0.318
14449->,0.25,0.5,0.125,1,0.25,0.5,0.125,1,0.25,0.5,0.125,1,0.25,0.5,0.125,1,0.124,0.182,0.025,0.05,0,0,0.298,0.165,0.157,0,0,0.591,0.409
14478->,0.5,0.25,0.25,0.5,0.5,0.25,0.5,1,0.5,0.25,0.5,0.5,0.5,0.25,1,0.125,0.248,0.306,0.05,0.116,0.017,0,0.207,0.041,0.017,0,0,0.682,0.318
14480->,0.5,1,0.5,1,1,1,0.5,1,0.5,0.25,0.5,1,1,0.25,0.5,0.5,0.099,0.124,0.066,0.207,0.05,0,0.256,0.05,0.132,0.017,0,0.591,0.318
14482->,1,0.25,0.125,0.25,1,0.25,0,0.25,1,0.25,0.125,1,1,0.5,0,1,0.132,0.107,0.091,0.231,0,0,0.157,0.132,0.149,0,0,0.591,0.318
14483->,0.125,0.25,0,0.5,0,0.25,0,0.25,0.125,1,0,0.5,0,1,0,0.5,0.198,0.14,0.041,0.207,0,0,0.14,0.099,0.174,0,0,0.591,0.318
14513->,1,1,0.25,1,1,1,0.25,1,1,1,0.25,0.5,0.5,1,0.5,0.5,0.182,0.149,0.116,0.182,0.033,0,0.091,0.083,0.157,0.008,0,0.591,0.318
14515->,0.25,1,0.5,1,0.25,0.5,0.25,1,1,0.25,0.5,1,1,0.5,0.5,1,0.017,0.025,0.083,0.207,0.099,0,0.017,0.05,0.405,0.099,0,0.591,0.227
14535->,0.5,0.5,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.125,0.25,0.25,1,0.125,0.25,0.5,0.025,0.124,0.132,0.025,0,0,0.107,0.174,0.331,0.083,0,0.773,0.318
14545->,1,0.25,1,1,1,0.125,1,1,1,0.5,0.5,1,1,0.25,0.5,1,0.174,0.066,0.116,0.256,0.083,0,0.041,0.083,0.182,0,0,0.682,0.227
14546->,1,1,1,1,1,1,0.5,1,0.5,1,0.25,1,0.5,1,0.5,1,0.017,0.124,0.132,0.223,0.182,0,0.05,0.091,0.083,0.099,0,0.045,0.227
14547->,1,1,1,0.5,0.5,1,1,0.5,0.25,1,1,0.5,0.5,1,1,0.5,0.041,0.041,0.107,0.521,0.074,0,0.025,0.099,0.083,0.008,0,0.591,0.227
14548->,1,0.5,1,1,1,0.5,1,1,1,0.5,1,1,1,0.5,1,1,0.273,0.24,0.05,0.041,0,0,0.273,0.066,0.058,0,0,0.591,0.227
14567->,0.5,0.25,0.25,0.5,0.125,0.5,0.25,0.5,0.125,0.5,0.25,0.5,0.125,1,0.5,0.5,0.041,0.116,0.091,0,0,0,0.19,0.231,0.289,0.041,0,0.773,0.318
14577->,0.25,0.5,1,0.125,0.125,0.25,1,0.5,0.5,1,1,0,0.25,1,1,1,0.041,0.017,0.05,0.273,0.124,0,0.033,0,0.264,0.182,0.017,0.682,0.227
14958->,1,0.5,0.5,0.25,1,0.5,0.5,0.25,1,0.5,1,0.25,0.5,0.5,0.5,0.25,0.174,0.174,0.074,0.099,0,0,0.149,0.066,0.264,0,0,0.591,0.409
14959->,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.248,0.091,0.017,0.174,0,0,0.017,0.083,0.372,0,0,0.591,0.409
14990->,0.5,1,0.25,0.5,0.5,1,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,1,0.025,0.058,0.074,0.479,0.008,0,0.074,0.157,0.124,0,0,0.682,0.318
14991->,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.033,0.066,0.083,0.405,0.017,0,0.058,0.14,0.174,0.025,0,0.591,0.318
15021->,0.5,0.25,1,1,0.5,0.25,1,1,0.5,0.25,0.25,0.5,0.5,0.25,0.5,1,0.264,0.264,0.099,0.174,0.033,0,0.099,0,0.066,0,0,0.682,0.318
15022->,1,1,0.5,1,1,1,0.5,1,0.25,0.5,0.5,1,0.5,1,1,1,0.05,0.157,0.041,0.248,0.132,0,0.066,0.033,0.19,0.083,0,0.591,0.318
15023->,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1,1,0.5,1,0.058,0.182,0.14,0.24,0.041,0,0.116,0.033,0.165,0.017,0.008,0.591,0.318
15025->,1,0.25,0.125,0.5,1,0.25,0,0.25,1,0.25,0.125,0.25,1,0.25,0,0.25,0.215,0.215,0.074,0.256,0,0,0.132,0.066,0.041,0,0,0.591,0.318
15053->,0.25,0.125,1,0.125,0.25,0.125,1,0,0.25,0.125,0.5,0.125,0.25,0.125,1,0,0.62,0.198,0.033,0,0,0,0.149,0,0,0,0,0.591,0.409
15056->,1,1,0.25,0.5,1,1,0.25,1,1,1,0.25,1,1,1,0.25,1,0.207,0.124,0.149,0.132,0,0,0.099,0.132,0.132,0.025,0,0.591,0.318
15057->,0.25,0.5,0.5,1,0.25,1,0.25,0.5,0.25,1,0.25,1,0.25,1,0.25,0.5,0.025,0.107,0.157,0.083,0,0,0.05,0.074,0.331,0.174,0,0.591,0.227
15058->,0.5,1,0.5,1,0.25,0.5,1,1,0.25,1,0.5,1,0.25,0.5,0.25,1,0.025,0.074,0.091,0.157,0.058,0,0.017,0.083,0.446,0.05,0,0.591,0.318
15059->,0.5,1,1,1,1,1,1,1,0.5,1,1,1,0.25,1,1,1,0.322,0.066,0.033,0.066,0.025,0,0.347,0.116,0.025,0,0,0.591,0.227
15088->,1,0.5,0.5,0.5,1,0.5,1,0.5,1,0.25,1,1,1,0.125,1,1,0.05,0.116,0.107,0.248,0.157,0,0.066,0.116,0.14,0,0,0.682,0.227
15090->,1,0.25,1,0.25,0.5,0.25,1,0.5,1,1,1,0.5,0.5,1,1,0.5,0.017,0.041,0.066,0.413,0.116,0,0.091,0.091,0.132,0.025,0.008,0.591,0.227
15091->,1,0.25,1,1,1,0.5,1,0.5,1,0.5,1,1,1,0.5,1,1,0.19,0.231,0.008,0.066,0,0,0.256,0.132,0.091,0.025,0,0.591,0.227
15110->,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.125,0.5,0.25,0.5,0.198,0.074,0.033,0.041,0,0,0.165,0.149,0.289,0.05,0,0.773,0.318
15119->,0.25,1,0.5,1,0.25,1,0.5,0.5,0.25,1,0.25,0.5,0.125,1,0.125,0.25,0.322,0.496,0.033,0.066,0,0,0.05,0.033,0,0,0,0.591,0.318
15120->,0.5,1,0.5,1,0.5,0.5,0.5,1,0.25,0.5,1,0.125,0.125,0.25,1,0.5,0.008,0.025,0.017,0.207,0.041,0,0,0,0.397,0.264,0.041,0.682,0.227
15151->,1,0.5,1,0.125,1,0.5,0.5,0.125,1,0.25,0.5,0.125,1,0.5,0.25,0,0.744,0.215,0.008,0.017,0,0,0.008,0.008,0,0,0,0.591,0.409
15502->,1,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.264,0.107,0.132,0.116,0,0,0.033,0.066,0.281,0,0,0.591,0.409
15533->,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,1,0.25,0.5,0.5,1,0.25,0.5,0.05,0.058,0.05,0.496,0,0,0.066,0.132,0.149,0,0,0.591,0.318
15534->,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.025,0.033,0.132,0.347,0.025,0,0.066,0.157,0.215,0,0,0.591,0.318
15564->,0.5,0.25,0.5,0.25,0.25,0.25,0.5,1,0.5,0.25,1,1,0.5,0.25,1,1,0.083,0.298,0.091,0.256,0.05,0,0.033,0.058,0.107,0.025,0,0.682,0.318
15565->,0.5,0.25,0.25,0.5,0.5,1,0.5,1,1,1,0.5,1,1,1,0.5,1,0.041,0.05,0.017,0.273,0.124,0,0.025,0.017,0.314,0.132,0.008,0.591,0.318
15566->,0.25,0.5,0.25,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.074,0.14,0.132,0.19,0.041,0,0.091,0.074,0.231,0.025,0,0.591,0.318
15599->,1,1,0.25,0.25,1,1,0.25,0.25,1,1,0.25,0.5,1,1,0.25,1,0.058,0.124,0.157,0.116,0,0,0.14,0.19,0.157,0.058,0,0.591,0.318
15601->,0.25,1,0.25,1,0.25,1,0.25,1,0.5,1,0.5,1,0.25,0.5,1,1,0.033,0.017,0.091,0.231,0.025,0,0.033,0.083,0.421,0.066,0,0.591,0.227
15631->,1,0.5,0.25,0.125,1,0.5,0.25,0.125,1,0.5,0.5,0.5,1,0.5,1,0.5,0.033,0.083,0.14,0.314,0.207,0,0.074,0.058,0.091,0,0,0.591,0.227
15633->,1,0.5,1,1,1,0.25,1,1,1,0.25,1,0.25,0.5,0.25,1,0.5,0.017,0.058,0.091,0.364,0.157,0,0.033,0.107,0.124,0.033,0.017,0.591,0.227
15662->,0.25,1,0.5,1,0.125,1,0.5,1,0.25,1,0.5,1,0.25,1,0.5,0.5,0.149,0.587,0.025,0.033,0,0,0.066,0.025,0.083,0.033,0,0.591,0.227
15663->,0.5,1,0.125,1,0.5,1,0.125,1,0.5,1,0.5,1,0.5,0.5,0.5,1,0,0.041,0.083,0.24,0.041,0,0.017,0.008,0.231,0.281,0.058,0.591,0.227
15664->,0.125,1,0.5,1,0.125,1,0.25,1,0.5,1,0.25,1,0.5,1,0.25,1,0.041,0,0,0.256,0.099,0,0.017,0.017,0.248,0.281,0.041,0.136,0.227
15694->,1,0.25,1,1,1,0.25,1,1,1,0.5,1,0.125,1,0.5,0.5,0.125,0.413,0.405,0.025,0.091,0.025,0,0.017,0.025,0,0,0,0.591,0.136
16045->,1,0.25,0.25,0.125,0.5,0.25,0.25,0.25,1,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.116,0.14,0.132,0.157,0,0,0.14,0.124,0.19,0,0,0.591,0.409
16075->,1,0.5,0.5,0.25,1,0.5,1,0.25,1,0.5,0.5,0.5,1,0.25,0.5,0.5,0.107,0.091,0.091,0.281,0,0,0.207,0.107,0.116,0,0,0.591,0.409
16076->,0.5,0.25,0.25,0.5,1,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.033,0.041,0.041,0.421,0,0,0.107,0.099,0.256,0,0,0.591,0.318
16077->,0.25,0.5,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.017,0.041,0.083,0.322,0,0,0.05,0.091,0.397,0,0,0.591,0.318
16107->,0.5,0.5,0.25,0.5,0.5,0.5,0.25,1,0.5,0.25,0.5,0.25,0.25,0.25,0.5,1,0.174,0.017,0.05,0.306,0.05,0,0.05,0.066,0.256,0.033,0,0.682,0.318
16108->,0.25,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.25,0.25,0.5,0.5,1,0.5,1,0,0.017,0.041,0.264,0.124,0,0.025,0.017,0.347,0.157,0.008,0.591,0.318
16109->,0.5,0.5,0.25,0.5,0.5,1,0.25,1,0.25,0.5,0.25,1,0.5,1,0.5,1,0.066,0.091,0.124,0.207,0.025,0,0.14,0.099,0.231,0.017,0,0.591,0.318
16139->,0.5,0.125,0.5,0.125,0.5,0.125,1,0.125,0.25,0.125,0.25,0.125,0.25,0.125,1,0,0.876,0.017,0.008,0.058,0,0,0.041,0,0,0,0,0.591,0.409
16140->,0.5,0.125,0.5,0.25,1,0.125,1,0.25,0.25,0.125,0.5,0.25,1,0,1,0.25,0.793,0.017,0,0.091,0,0,0.099,0,0,0,0,0.591,0.409
16142->,0.5,1,0.5,0.25,1,1,0.25,0.25,1,1,0.25,0.25,1,1,0.25,0.25,0.149,0.14,0.116,0.099,0,0,0.083,0.14,0.157,0.116,0,0.591,0.318
16143->,0.5,0.25,0.125,1,0.25,0.25,0.125,1,0.25,0.25,0.25,1,0.25,0.25,0.25,1,0.008,0,0.025,0.322,0.008,0,0.058,0.083,0.322,0.174,0,0.045,0.318
16144->,0.125,1,0.125,0.5,0.125,1,0,0.25,0.25,1,0.25,1,0.25,1,0.25,1,0.025,0.066,0.066,0.314,0.025,0,0.05,0.107,0.331,0.017,0,0.591,0.227
16174->,1,0.5,0.25,0.25,1,0.5,0.25,0.125,1,0.5,0.25,0.125,1,0.5,0.25,0.125,0.05,0.099,0.074,0.281,0.24,0,0.05,0.116,0.091,0,0,0.591,0.227
16176->,1,1,0.5,1,1,0.5,0.25,1,1,0.5,1,1,1,0.25,1,1,0.008,0.025,0.083,0.298,0.149,0,0.025,0.058,0.24,0.107,0.008,0.591,0.227
16205->,0.25,1,0.5,0.5,0.25,1,0.5,1,0.25,1,0.5,1,0.125,1,0.5,1,0.405,0.223,0.008,0.008,0,0,0.091,0.066,0.157,0.041,0,0.682,0.136
16206->,0.5,0.5,0.25,1,0.5,1,0.125,1,0.5,1,0.125,1,0.5,1,0.125,1,0.017,0.091,0.157,0.322,0.05,0,0.025,0.091,0.207,0.041,0,0.591,0.864
16207->,0.25,1,1,0.5,0.125,1,0.5,0.5,0.125,1,0.5,1,0.125,1,0.25,1,0.074,0.05,0.132,0.38,0.058,0,0.058,0.033,0.157,0.058,0,0.591,0.227
16208->,1,0.5,1,0.25,0.5,0.5,1,0.25,0.5,1,1,0.5,0.25,1,1,0.25,0.05,0.033,0.116,0.413,0.017,0,0.025,0.14,0.182,0.025,0,0.591,0.227
16237->,1,0.25,0.5,1,1,0.25,1,0.5,1,0.25,1,1,1,0.25,1,1,0.347,0.182,0.099,0.157,0.041,0,0.066,0,0.066,0.041,0,0.682,0.136
16238->,0.5,1,1,0.25,1,0.5,1,0.5,1,1,1,1,1,1,1,1,0.008,0,0.033,0.207,0.19,0,0.017,0,0.182,0.281,0.083,0.318,0.136
16270->,1,0,0.25,0,0.5,0,0.5,0.125,1,0,1,0.125,1,0,1,0,0.207,0.388,0.124,0,0,0,0.24,0.041,0,0,0,0.409,0.227
16272->,1,0,1,1,1,0,1,1,1,0,0.125,0.25,1,0,1,0.125,0.207,0.198,0,0,0,0,0.521,0.074,0,0,0,0.591,0.227
16618->,1,0.5,0.5,0.25,1,0.25,0.5,0.25,1,0.5,0.5,0.25,1,0.5,1,0.25,0.174,0.099,0.083,0.347,0,0,0.099,0.017,0.182,0,0,0.591,0.409
16619->,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,1,0.25,0.25,0.5,0.025,0.099,0.05,0.364,0,0,0.05,0.041,0.372,0,0,0.591,0.318
16620->,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.25,0.25,0.033,0.05,0.083,0.264,0,0,0.074,0.132,0.364,0,0,0.591,0.409
16650->,0.5,0.5,0.25,1,0.25,0.5,0.25,1,0.5,0.5,0.25,0.5,0.5,0.5,0.25,1,0.017,0.033,0.083,0.273,0,0,0.058,0.107,0.364,0.066,0,0.682,0.318
16651->,0.25,1,0.25,0.5,0.25,1,0.25,1,0.25,0.5,0.5,0.5,0.25,1,0.5,1,0.025,0.058,0.058,0.198,0.05,0,0.074,0.074,0.306,0.157,0,0.591,0.318
16652->,0.25,0.5,0.25,1,0.25,1,0.25,1,0.5,0.5,0.25,0.5,0.5,1,0.25,1,0.091,0.124,0.132,0.223,0,0,0.099,0.099,0.223,0.008,0,0.591,0.318
16682->,0.5,0.125,1,0.125,0.5,0.125,1,0.125,0.5,0.125,0.5,0.125,0.5,0.125,1,0.125,0.256,0.331,0.074,0.124,0.107,0,0.083,0.017,0.008,0,0,0.682,0.318
16685->,1,1,0.25,0.125,1,1,0.25,0.25,0.5,1,0.5,0.25,1,1,0.25,0.25,0.223,0.198,0.107,0.124,0,0,0.124,0.116,0.107,0,0,0.591,0.318
16687->,0,1,0,0.25,0.125,0.5,0.125,0.25,0.125,1,0.125,0.5,0.125,1,0,0.25,0.124,0.19,0.099,0.207,0.008,0,0.099,0.074,0.198,0,0,0.591,0.318
16717->,1,1,0.125,0.5,1,1,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0.125,0.041,0.091,0.198,0.223,0.008,0,0.099,0.091,0.083,0.165,0,0.682,0.227
16718->,0.125,0.5,1,1,0.25,0.25,0.5,1,0.25,0.25,1,1,0.25,0.125,1,0.5,0.033,0.05,0.099,0.182,0,0,0.074,0.107,0.248,0.207,0,0.591,0.227
16719->,1,1,0.25,1,0.5,1,0.25,1,1,1,0.5,1,1,0.5,0.25,1,0.008,0.066,0.066,0.256,0.107,0.008,0.017,0.041,0.322,0.099,0.008,0.591,0.227
16748->,0.25,1,1,1,0.25,1,1,1,0.25,1,0.5,0.5,0.25,1,0.5,1,0.397,0.107,0.05,0.066,0.008,0,0.099,0.107,0.165,0,0,0.591,0.409
16749->,1,1,0.5,1,1,1,0.25,0.5,0.5,0.5,0.25,1,0.5,1,0.125,1,0.033,0.099,0.165,0.281,0.182,0,0.025,0.05,0.091,0.074,0,0.409,0.227
16751->,1,0.5,1,0.5,1,0.5,1,1,1,0.5,1,0.25,0.5,0.5,1,0.25,0.033,0.058,0.116,0.331,0.083,0,0.107,0.14,0.124,0.008,0,0.591,0.136
16780->,1,0.5,1,1,1,0.5,1,1,1,0.25,0.5,1,1,0.25,1,0.5,0.339,0.041,0.017,0.132,0.025,0,0.099,0.025,0.174,0.149,0,0.682,0.136
16812->,0.5,0.125,1,0,0.5,0,1,0,0.25,0,1,0,0.25,0,0.5,0,0.488,0.198,0.033,0.083,0.058,0,0.107,0.033,0,0,0,0.682,0.136
17161->,1,0.5,0.5,0.125,1,0.5,0.5,0.125,1,0.5,0.5,0.25,1,0.25,0.5,0.25,0.116,0.132,0.091,0.24,0,0,0.132,0.124,0.165,0,0,0.682,0.318
17162->,0.5,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.025,0.066,0.041,0.223,0,0,0.025,0.132,0.488,0,0,0.591,0.318
17163->,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.033,0.099,0.066,0.149,0,0,0.099,0.14,0.413,0,0,0.591,0.318
17193->,0.5,0.5,0.125,0.25,0.5,0.5,0.125,1,0.5,0.5,0.25,1,0.25,0.5,0.25,1,0.025,0.05,0.058,0.264,0.017,0,0.074,0.116,0.355,0.041,0,0.682,0.318
17194->,0.125,0.25,0.25,0.5,0.125,1,0.25,0.25,0.25,1,0.25,0.5,0.25,1,0.25,1,0,0.058,0.091,0.256,0.041,0,0.083,0.132,0.264,0.074,0,0.682,0.318
17195->,0.25,0.5,0.25,1,0.25,0.25,0.25,1,0.25,0.5,0.25,1,0.25,1,0.25,1,0.058,0.099,0.14,0.231,0,0,0.132,0.132,0.198,0.008,0,0.591,0.318
17225->,0.5,0.25,0.25,1,0.5,0.5,1,1,0.5,0.125,1,0.125,0.5,0.125,1,0.125,0.182,0.157,0.099,0.182,0.14,0,0.066,0,0.132,0.041,0,0.682,0.318
17226->,0.25,1,0.5,0.5,1,1,0.25,0.25,1,0.125,0.5,0.25,1,0.125,1,0.25,0.149,0.124,0.116,0.174,0.14,0,0.083,0.008,0.149,0.058,0,0.591,0.318
17228->,1,1,0.25,0.125,1,1,0.25,0.5,1,1,0.25,0.125,1,1,0.25,0.25,0.207,0.264,0.14,0.165,0,0,0.116,0.074,0.033,0,0,0.591,0.318
17230->,0.125,0.5,0,0.125,0.125,0.25,0.125,0.125,0,1,0,0.25,0.125,0.5,0.125,0.25,0.182,0.248,0.05,0.149,0,0,0.174,0.066,0.132,0,0,0.591,0.227
17260->,1,0.5,0.125,0.5,1,0.5,0.5,0.5,1,1,0.125,0.5,1,1,0.25,0.25,0.058,0.182,0.14,0.025,0,0,0.083,0.124,0.198,0.19,0,0.591,0.227
17262->,0.5,1,0.125,0.5,0.25,1,0.125,1,1,1,0.25,1,0.5,1,0.25,1,0.025,0.041,0.091,0.231,0.091,0.008,0.066,0.066,0.331,0.05,0,0.591,0.227
17291->,0.25,1,0.5,1,0.25,1,0.5,0.5,0.25,1,1,1,0.25,1,1,1,0.339,0.124,0.041,0.132,0.041,0,0.074,0.074,0.174,0,0,0.591,0.136
17292->,0.5,1,0.5,0.5,0.5,0.5,0.5,0.25,1,1,0.5,1,1,1,0.25,0.5,0.033,0.149,0.231,0.074,0.347,0,0.107,0.058,0,0,0,0.318,0.136
17293->,0.5,0.5,1,0.5,0.5,0.25,1,0.5,0.5,1,1,0.5,0.25,0.5,1,0.5,0.025,0.05,0.124,0.339,0.289,0,0.05,0.083,0.041,0,0,0.045,0.227
17294->,1,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1,0.041,0.074,0.14,0.215,0.066,0,0.041,0.149,0.198,0.074,0,0.591,0.227
17323->,1,0.5,1,1,1,0.5,0.5,1,1,0.5,1,1,1,0.5,1,1,0.058,0.107,0.157,0.157,0,0,0.058,0.041,0.215,0.19,0.017,0.682,0.136
17324->,1,1,0.5,1,0.5,1,0.25,1,1,1,1,1,1,1,0.5,1,0.017,0.008,0.033,0.306,0.091,0,0,0.033,0.231,0.273,0.008,0.682,0.136
17325->,0.5,1,0.5,1,0.25,1,0.5,1,1,1,0.5,1,0.5,1,0.5,1,0.05,0.017,0.025,0.322,0.033,0,0.017,0.041,0.165,0.256,0.074,0.591,0.136
17326->,0.5,1,1,0.125,0.5,1,0.5,0.125,0.5,1,0.5,0.5,0.5,1,1,1,0.008,0.157,0.041,0.207,0.017,0,0.099,0.107,0.298,0.058,0.008,0.591,0.136
17355->,0.5,1,1,0.125,0.5,0.125,1,0.25,0.5,0.125,1,0,0.5,0,1,0,0.149,0.182,0.107,0.19,0.116,0,0.116,0.008,0.107,0.025,0,0.682,0.136
17366->,0.125,0.25,0,0,0.125,0.5,0,0,0.125,0.5,0,0,0.125,0.25,0,0,0.421,0.273,0.008,0,0,0,0.149,0.058,0.091,0,0,0.591,0.864
17704->,1,1,0.5,0.25,1,0.5,0.5,0.125,1,0.5,0.5,0.125,1,0.5,0.5,0.125,0.074,0.132,0.091,0.149,0,0,0.182,0.124,0.248,0,0,0.682,0.318
